a_id,b_id,pair_strategy,pair_score,is_true_pair,is_same_group,a_group_id,b_group_id
1904,1904,true_pair,1.0,1,1,31,31
1905,1905,true_pair,1.0,1,1,31,31
1906,1906,true_pair,1.0,1,1,29,29
1907,1907,true_pair,1.0,1,1,27,27
1908,1908,true_pair,1.0,1,1,5,5
1909,1909,true_pair,1.0,1,1,4,4
1910,1910,true_pair,1.0,1,1,5,5
1911,1911,true_pair,1.0,1,1,6,6
1912,1912,true_pair,1.0,1,1,41,41
1913,1913,true_pair,1.0,1,1,23,23
1914,1914,true_pair,1.0,1,1,46,46
1915,1915,true_pair,1.0,1,1,8,8
1916,1916,true_pair,1.0,1,1,0,0
1917,1917,true_pair,1.0,1,1,25,25
1918,1918,true_pair,1.0,1,1,21,21
1919,1919,true_pair,1.0,1,1,48,48
1920,1920,true_pair,1.0,1,1,30,30
1921,1921,true_pair,1.0,1,1,9,9
1922,1922,true_pair,1.0,1,1,12,12
1923,1923,true_pair,1.0,1,1,26,26
1924,1924,true_pair,1.0,1,1,34,34
1925,1925,true_pair,1.0,1,1,7,7
1926,1926,true_pair,1.0,1,1,11,11
1927,1927,true_pair,1.0,1,1,34,34
1928,1928,true_pair,1.0,1,1,34,34
1929,1929,true_pair,1.0,1,1,3,3
1930,1930,true_pair,1.0,1,1,20,20
1931,1931,true_pair,1.0,1,1,27,27
1932,1932,true_pair,1.0,1,1,49,49
1933,1933,true_pair,1.0,1,1,9,9
1934,1934,true_pair,1.0,1,1,37,37
1935,1935,true_pair,1.0,1,1,35,35
1936,1936,true_pair,1.0,1,1,40,40
1937,1937,true_pair,1.0,1,1,6,6
1938,1938,true_pair,1.0,1,1,41,41
1939,1939,true_pair,1.0,1,1,24,24
1940,1940,true_pair,1.0,1,1,30,30
1941,1941,true_pair,1.0,1,1,43,43
1942,1942,true_pair,1.0,1,1,11,11
1943,1943,true_pair,1.0,1,1,39,39
1944,1944,true_pair,1.0,1,1,48,48
1945,1945,true_pair,1.0,1,1,43,43
1946,1946,true_pair,1.0,1,1,10,10
1947,1947,true_pair,1.0,1,1,5,5
1948,1948,true_pair,1.0,1,1,31,31
1949,1949,true_pair,1.0,1,1,12,12
1950,1950,true_pair,1.0,1,1,29,29
1951,1951,true_pair,1.0,1,1,1,1
1952,1952,true_pair,1.0,1,1,19,19
1953,1953,true_pair,1.0,1,1,25,25
1954,1954,true_pair,1.0,1,1,37,37
1955,1955,true_pair,1.0,1,1,32,32
1956,1956,true_pair,1.0,1,1,48,48
1957,1957,true_pair,1.0,1,1,3,3
1958,1958,true_pair,1.0,1,1,0,0
1959,1959,true_pair,1.0,1,1,27,27
1960,1960,true_pair,1.0,1,1,40,40
1961,1961,true_pair,1.0,1,1,15,15
1962,1962,true_pair,1.0,1,1,32,32
1963,1963,true_pair,1.0,1,1,7,7
1964,1964,true_pair,1.0,1,1,19,19
1965,1965,true_pair,1.0,1,1,25,25
1966,1966,true_pair,1.0,1,1,37,37
1967,1967,true_pair,1.0,1,1,48,48
1968,1968,true_pair,1.0,1,1,16,16
1969,1969,true_pair,1.0,1,1,49,49
1970,1970,true_pair,1.0,1,1,37,37
1971,1971,true_pair,1.0,1,1,41,41
1972,1972,true_pair,1.0,1,1,11,11
1973,1973,true_pair,1.0,1,1,45,45
1974,1974,true_pair,1.0,1,1,34,34
1975,1975,true_pair,1.0,1,1,27,27
1976,1976,true_pair,1.0,1,1,33,33
1977,1977,true_pair,1.0,1,1,7,7
1978,1978,true_pair,1.0,1,1,1,1
1979,1979,true_pair,1.0,1,1,18,18
1980,1980,true_pair,1.0,1,1,37,37
1981,1981,true_pair,1.0,1,1,43,43
1982,1982,true_pair,1.0,1,1,26,26
1983,1983,true_pair,1.0,1,1,13,13
1984,1984,true_pair,1.0,1,1,30,30
1985,1985,true_pair,1.0,1,1,45,45
1986,1986,true_pair,1.0,1,1,21,21
1987,1987,true_pair,1.0,1,1,25,25
1988,1988,true_pair,1.0,1,1,1,1
1989,1989,true_pair,1.0,1,1,36,36
1990,1990,true_pair,1.0,1,1,45,45
1991,1991,true_pair,1.0,1,1,39,39
1992,1992,true_pair,1.0,1,1,4,4
1993,1993,true_pair,1.0,1,1,43,43
1994,1994,true_pair,1.0,1,1,30,30
1995,1995,true_pair,1.0,1,1,16,16
1996,1996,true_pair,1.0,1,1,17,17
1997,1997,true_pair,1.0,1,1,35,35
1998,1998,true_pair,1.0,1,1,18,18
1999,1999,true_pair,1.0,1,1,39,39
2000,2000,true_pair,1.0,1,1,23,23
2001,2001,true_pair,1.0,1,1,41,41
2002,2002,true_pair,1.0,1,1,36,36
2003,2003,true_pair,1.0,1,1,43,43
2004,2004,true_pair,1.0,1,1,27,27
2005,2005,true_pair,1.0,1,1,30,30
2006,2006,true_pair,1.0,1,1,12,12
2007,2007,true_pair,1.0,1,1,44,44
2008,2008,true_pair,1.0,1,1,0,0
2009,2009,true_pair,1.0,1,1,20,20
2010,2010,true_pair,1.0,1,1,33,33
2011,2011,true_pair,1.0,1,1,2,2
2012,2012,true_pair,1.0,1,1,44,44
2013,2013,true_pair,1.0,1,1,44,44
2014,2014,true_pair,1.0,1,1,43,43
2015,2015,true_pair,1.0,1,1,4,4
2016,2016,true_pair,1.0,1,1,33,33
2017,2017,true_pair,1.0,1,1,9,9
2018,2018,true_pair,1.0,1,1,0,0
2019,2019,true_pair,1.0,1,1,35,35
2020,2020,true_pair,1.0,1,1,3,3
2021,2021,true_pair,1.0,1,1,23,23
2022,2022,true_pair,1.0,1,1,44,44
2023,2023,true_pair,1.0,1,1,22,22
2024,2024,true_pair,1.0,1,1,37,37
2025,2025,true_pair,1.0,1,1,17,17
2026,2026,true_pair,1.0,1,1,3,3
2027,2027,true_pair,1.0,1,1,22,22
2028,2028,true_pair,1.0,1,1,41,41
2029,2029,true_pair,1.0,1,1,30,30
2030,2030,true_pair,1.0,1,1,44,44
2031,2031,true_pair,1.0,1,1,42,42
2032,2032,true_pair,1.0,1,1,13,13
2033,2033,true_pair,1.0,1,1,3,3
2034,2034,true_pair,1.0,1,1,16,16
2035,2035,true_pair,1.0,1,1,11,11
2036,2036,true_pair,1.0,1,1,10,10
2037,2037,true_pair,1.0,1,1,41,41
2038,2038,true_pair,1.0,1,1,15,15
2039,2039,true_pair,1.0,1,1,47,47
2040,2040,true_pair,1.0,1,1,15,15
2041,2041,true_pair,1.0,1,1,30,30
2042,2042,true_pair,1.0,1,1,46,46
2043,2043,true_pair,1.0,1,1,14,14
2044,2044,true_pair,1.0,1,1,12,12
2045,2045,true_pair,1.0,1,1,41,41
2046,2046,true_pair,1.0,1,1,25,25
2047,2047,true_pair,1.0,1,1,21,21
2048,2048,true_pair,1.0,1,1,3,3
2049,2049,true_pair,1.0,1,1,41,41
2050,2050,true_pair,1.0,1,1,11,11
2051,2051,true_pair,1.0,1,1,6,6
2052,2052,true_pair,1.0,1,1,17,17
2053,2053,true_pair,1.0,1,1,33,33
2054,2054,true_pair,1.0,1,1,11,11
2055,2055,true_pair,1.0,1,1,48,48
2056,2056,true_pair,1.0,1,1,35,35
2057,2057,true_pair,1.0,1,1,7,7
2058,2058,true_pair,1.0,1,1,12,12
2059,2059,true_pair,1.0,1,1,1,1
2060,2060,true_pair,1.0,1,1,16,16
2061,2061,true_pair,1.0,1,1,31,31
2062,2062,true_pair,1.0,1,1,10,10
2063,2063,true_pair,1.0,1,1,8,8
2064,2064,true_pair,1.0,1,1,11,11
2065,2065,true_pair,1.0,1,1,40,40
2066,2066,true_pair,1.0,1,1,36,36
2067,2067,true_pair,1.0,1,1,14,14
2068,2068,true_pair,1.0,1,1,5,5
2069,2069,true_pair,1.0,1,1,5,5
2070,2070,true_pair,1.0,1,1,38,38
2071,2071,true_pair,1.0,1,1,20,20
2072,2072,true_pair,1.0,1,1,40,40
2073,2073,true_pair,1.0,1,1,27,27
2074,2074,true_pair,1.0,1,1,19,19
2075,2075,true_pair,1.0,1,1,38,38
2076,2076,true_pair,1.0,1,1,42,42
2077,2077,true_pair,1.0,1,1,49,49
2078,2078,true_pair,1.0,1,1,10,10
2079,2079,true_pair,1.0,1,1,9,9
2080,2080,true_pair,1.0,1,1,9,9
2081,2081,true_pair,1.0,1,1,1,1
2082,2082,true_pair,1.0,1,1,40,40
2083,2083,true_pair,1.0,1,1,26,26
2084,2084,true_pair,1.0,1,1,26,26
2085,2085,true_pair,1.0,1,1,16,16
2086,2086,true_pair,1.0,1,1,38,38
2087,2087,true_pair,1.0,1,1,19,19
2088,2088,true_pair,1.0,1,1,33,33
2089,2089,true_pair,1.0,1,1,14,14
2090,2090,true_pair,1.0,1,1,43,43
2091,2091,true_pair,1.0,1,1,23,23
2092,2092,true_pair,1.0,1,1,42,42
2093,2093,true_pair,1.0,1,1,1,1
2094,2094,true_pair,1.0,1,1,19,19
2095,2095,true_pair,1.0,1,1,19,19
2096,2096,true_pair,1.0,1,1,10,10
2097,2097,true_pair,1.0,1,1,3,3
2098,2098,true_pair,1.0,1,1,24,24
2099,2099,true_pair,1.0,1,1,21,21
2100,2100,true_pair,1.0,1,1,48,48
2101,2101,true_pair,1.0,1,1,20,20
2102,2102,true_pair,1.0,1,1,49,49
2103,2103,true_pair,1.0,1,1,22,22
2104,2104,true_pair,1.0,1,1,13,13
2105,2105,true_pair,1.0,1,1,45,45
2106,2106,true_pair,1.0,1,1,26,26
2107,2107,true_pair,1.0,1,1,48,48
2108,2108,true_pair,1.0,1,1,40,40
2109,2109,true_pair,1.0,1,1,38,38
2110,2110,true_pair,1.0,1,1,31,31
2111,2111,true_pair,1.0,1,1,33,33
2112,2112,true_pair,1.0,1,1,16,16
2113,2113,true_pair,1.0,1,1,42,42
2114,2114,true_pair,1.0,1,1,5,5
2115,2115,true_pair,1.0,1,1,17,17
2116,2116,true_pair,1.0,1,1,23,23
2117,2117,true_pair,1.0,1,1,48,48
2118,2118,true_pair,1.0,1,1,14,14
2119,2119,true_pair,1.0,1,1,23,23
2120,2120,true_pair,1.0,1,1,5,5
2121,2121,true_pair,1.0,1,1,45,45
2122,2122,true_pair,1.0,1,1,32,32
2123,2123,true_pair,1.0,1,1,24,24
2124,2124,true_pair,1.0,1,1,0,0
2125,2125,true_pair,1.0,1,1,3,3
2126,2126,true_pair,1.0,1,1,23,23
2127,2127,true_pair,1.0,1,1,40,40
2128,2128,true_pair,1.0,1,1,9,9
2129,2129,true_pair,1.0,1,1,6,6
2130,2130,true_pair,1.0,1,1,5,5
2131,2131,true_pair,1.0,1,1,21,21
2132,2132,true_pair,1.0,1,1,28,28
2133,2133,true_pair,1.0,1,1,49,49
2134,2134,true_pair,1.0,1,1,36,36
2135,2135,true_pair,1.0,1,1,42,42
2136,2136,true_pair,1.0,1,1,14,14
2137,2137,true_pair,1.0,1,1,48,48
2138,2138,true_pair,1.0,1,1,13,13
2139,2139,true_pair,1.0,1,1,47,47
2140,2140,true_pair,1.0,1,1,24,24
2141,2141,true_pair,1.0,1,1,9,9
2142,2142,true_pair,1.0,1,1,13,13
2143,2143,true_pair,1.0,1,1,25,25
2144,2144,true_pair,1.0,1,1,13,13
2145,2145,true_pair,1.0,1,1,19,19
2146,2146,true_pair,1.0,1,1,0,0
2147,2147,true_pair,1.0,1,1,5,5
2148,2148,true_pair,1.0,1,1,22,22
2149,2149,true_pair,1.0,1,1,42,42
2150,2150,true_pair,1.0,1,1,9,9
2151,2151,true_pair,1.0,1,1,31,31
2152,2152,true_pair,1.0,1,1,48,48
2153,2153,true_pair,1.0,1,1,36,36
2154,2154,true_pair,1.0,1,1,28,28
2155,2155,true_pair,1.0,1,1,35,35
2156,2156,true_pair,1.0,1,1,32,32
2157,2157,true_pair,1.0,1,1,42,42
2158,2158,true_pair,1.0,1,1,4,4
2159,2159,true_pair,1.0,1,1,39,39
2160,2160,true_pair,1.0,1,1,12,12
2161,2161,true_pair,1.0,1,1,12,12
2162,2162,true_pair,1.0,1,1,11,11
2163,2163,true_pair,1.0,1,1,20,20
2164,2164,true_pair,1.0,1,1,13,13
2165,2165,true_pair,1.0,1,1,22,22
2166,2166,true_pair,1.0,1,1,19,19
2167,2167,true_pair,1.0,1,1,28,28
2168,2168,true_pair,1.0,1,1,43,43
2169,2169,true_pair,1.0,1,1,38,38
2170,2170,true_pair,1.0,1,1,41,41
2171,2171,true_pair,1.0,1,1,10,10
2172,2172,true_pair,1.0,1,1,34,34
2173,2173,true_pair,1.0,1,1,19,19
2174,2174,true_pair,1.0,1,1,14,14
2175,2175,true_pair,1.0,1,1,45,45
2176,2176,true_pair,1.0,1,1,40,40
2177,2177,true_pair,1.0,1,1,25,25
2178,2178,true_pair,1.0,1,1,31,31
2179,2179,true_pair,1.0,1,1,13,13
2180,2180,true_pair,1.0,1,1,1,1
2181,2181,true_pair,1.0,1,1,11,11
2182,2182,true_pair,1.0,1,1,22,22
2183,2183,true_pair,1.0,1,1,37,37
2184,2184,true_pair,1.0,1,1,4,4
2185,2185,true_pair,1.0,1,1,0,0
2186,2186,true_pair,1.0,1,1,13,13
2187,2187,true_pair,1.0,1,1,34,34
2188,2188,true_pair,1.0,1,1,18,18
2189,2189,true_pair,1.0,1,1,29,29
2190,2190,true_pair,1.0,1,1,43,43
2191,2191,true_pair,1.0,1,1,14,14
2192,2192,true_pair,1.0,1,1,13,13
2193,2193,true_pair,1.0,1,1,4,4
2194,2194,true_pair,1.0,1,1,13,13
2195,2195,true_pair,1.0,1,1,22,22
2196,2196,true_pair,1.0,1,1,42,42
2197,2197,true_pair,1.0,1,1,24,24
2198,2198,true_pair,1.0,1,1,5,5
2199,2199,true_pair,1.0,1,1,43,43
2200,2200,true_pair,1.0,1,1,29,29
2201,2201,true_pair,1.0,1,1,39,39
2202,2202,true_pair,1.0,1,1,34,34
2203,2203,true_pair,1.0,1,1,15,15
2204,2204,true_pair,1.0,1,1,37,37
2205,2205,true_pair,1.0,1,1,2,2
2206,2206,true_pair,1.0,1,1,29,29
2207,2207,true_pair,1.0,1,1,2,2
2208,2208,true_pair,1.0,1,1,27,27
2209,2209,true_pair,1.0,1,1,26,26
2210,2210,true_pair,1.0,1,1,44,44
2211,2211,true_pair,1.0,1,1,29,29
2212,2212,true_pair,1.0,1,1,6,6
2213,2213,true_pair,1.0,1,1,21,21
2214,2214,true_pair,1.0,1,1,34,34
2215,2215,true_pair,1.0,1,1,24,24
2216,2216,true_pair,1.0,1,1,36,36
2217,2217,true_pair,1.0,1,1,22,22
2218,2218,true_pair,1.0,1,1,18,18
2219,2219,true_pair,1.0,1,1,22,22
2220,2220,true_pair,1.0,1,1,37,37
2221,2221,true_pair,1.0,1,1,1,1
2222,2222,true_pair,1.0,1,1,23,23
2223,2223,true_pair,1.0,1,1,43,43
2224,2224,true_pair,1.0,1,1,21,21
2225,2225,true_pair,1.0,1,1,7,7
2226,2226,true_pair,1.0,1,1,34,34
2227,2227,true_pair,1.0,1,1,9,9
2228,2228,true_pair,1.0,1,1,15,15
2229,2229,true_pair,1.0,1,1,49,49
2230,2230,true_pair,1.0,1,1,22,22
2231,2231,true_pair,1.0,1,1,7,7
2232,2232,true_pair,1.0,1,1,14,14
2233,2233,true_pair,1.0,1,1,38,38
2234,2234,true_pair,1.0,1,1,41,41
2235,2235,true_pair,1.0,1,1,20,20
2236,2236,true_pair,1.0,1,1,35,35
2237,2237,true_pair,1.0,1,1,29,29
2238,2238,true_pair,1.0,1,1,4,4
2239,2239,true_pair,1.0,1,1,32,32
2240,2240,true_pair,1.0,1,1,18,18
2241,2241,true_pair,1.0,1,1,20,20
2242,2242,true_pair,1.0,1,1,30,30
2243,2243,true_pair,1.0,1,1,49,49
2244,2244,true_pair,1.0,1,1,11,11
2245,2245,true_pair,1.0,1,1,22,22
2246,2246,true_pair,1.0,1,1,19,19
2247,2247,true_pair,1.0,1,1,36,36
2248,2248,true_pair,1.0,1,1,6,6
2249,2249,true_pair,1.0,1,1,0,0
2250,2250,true_pair,1.0,1,1,23,23
2251,2251,true_pair,1.0,1,1,45,45
2252,2252,true_pair,1.0,1,1,15,15
2253,2253,true_pair,1.0,1,1,0,0
2254,2254,true_pair,1.0,1,1,17,17
2255,2255,true_pair,1.0,1,1,40,40
2256,2256,true_pair,1.0,1,1,37,37
2257,2257,true_pair,1.0,1,1,23,23
2258,2258,true_pair,1.0,1,1,48,48
2259,2259,true_pair,1.0,1,1,30,30
2260,2260,true_pair,1.0,1,1,7,7
2261,2261,true_pair,1.0,1,1,12,12
2262,2262,true_pair,1.0,1,1,18,18
2263,2263,true_pair,1.0,1,1,20,20
2264,2264,true_pair,1.0,1,1,40,40
2265,2265,true_pair,1.0,1,1,36,36
2266,2266,true_pair,1.0,1,1,0,0
2267,2267,true_pair,1.0,1,1,41,41
2268,2268,true_pair,1.0,1,1,38,38
2269,2269,true_pair,1.0,1,1,11,11
2270,2270,true_pair,1.0,1,1,21,21
2271,2271,true_pair,1.0,1,1,19,19
2272,2272,true_pair,1.0,1,1,22,22
2273,2273,true_pair,1.0,1,1,31,31
2274,2274,true_pair,1.0,1,1,36,36
2275,2275,true_pair,1.0,1,1,13,13
2276,2276,true_pair,1.0,1,1,11,11
2277,2277,true_pair,1.0,1,1,46,46
2278,2278,true_pair,1.0,1,1,33,33
2279,2279,true_pair,1.0,1,1,24,24
2280,2280,true_pair,1.0,1,1,46,46
2281,2281,true_pair,1.0,1,1,36,36
2282,2282,true_pair,1.0,1,1,30,30
2283,2283,true_pair,1.0,1,1,8,8
2284,2284,true_pair,1.0,1,1,17,17
2285,2285,true_pair,1.0,1,1,20,20
2286,2286,true_pair,1.0,1,1,27,27
2287,2287,true_pair,1.0,1,1,14,14
2288,2288,true_pair,1.0,1,1,43,43
2289,2289,true_pair,1.0,1,1,46,46
2290,2290,true_pair,1.0,1,1,33,33
2291,2291,true_pair,1.0,1,1,45,45
2292,2292,true_pair,1.0,1,1,21,21
2293,2293,true_pair,1.0,1,1,43,43
2294,2294,true_pair,1.0,1,1,26,26
2295,2295,true_pair,1.0,1,1,39,39
2296,2296,true_pair,1.0,1,1,28,28
2297,2297,true_pair,1.0,1,1,41,41
2298,2298,true_pair,1.0,1,1,43,43
2299,2299,true_pair,1.0,1,1,17,17
2300,2300,true_pair,1.0,1,1,11,11
2301,2301,true_pair,1.0,1,1,44,44
2302,2302,true_pair,1.0,1,1,23,23
2303,2303,true_pair,1.0,1,1,32,32
2304,2304,true_pair,1.0,1,1,37,37
2305,2305,true_pair,1.0,1,1,14,14
2306,2306,true_pair,1.0,1,1,4,4
2307,2307,true_pair,1.0,1,1,41,41
2308,2308,true_pair,1.0,1,1,12,12
2309,2309,true_pair,1.0,1,1,47,47
2310,2310,true_pair,1.0,1,1,43,43
2311,2311,true_pair,1.0,1,1,32,32
2312,2312,true_pair,1.0,1,1,47,47
2313,2313,true_pair,1.0,1,1,7,7
2314,2314,true_pair,1.0,1,1,43,43
2315,2315,true_pair,1.0,1,1,11,11
2316,2316,true_pair,1.0,1,1,9,9
2317,2317,true_pair,1.0,1,1,11,11
2318,2318,true_pair,1.0,1,1,5,5
2319,2319,true_pair,1.0,1,1,39,39
2320,2320,true_pair,1.0,1,1,48,48
2321,2321,true_pair,1.0,1,1,32,32
2322,2322,true_pair,1.0,1,1,12,12
2323,2323,true_pair,1.0,1,1,49,49
2324,2324,true_pair,1.0,1,1,4,4
2325,2325,true_pair,1.0,1,1,35,35
2326,2326,true_pair,1.0,1,1,11,11
2327,2327,true_pair,1.0,1,1,5,5
2328,2328,true_pair,1.0,1,1,19,19
2329,2329,true_pair,1.0,1,1,4,4
2330,2330,true_pair,1.0,1,1,23,23
2331,2331,true_pair,1.0,1,1,20,20
2332,2332,true_pair,1.0,1,1,38,38
2333,2333,true_pair,1.0,1,1,42,42
2334,2334,true_pair,1.0,1,1,20,20
2335,2335,true_pair,1.0,1,1,47,47
2336,2336,true_pair,1.0,1,1,31,31
2337,2337,true_pair,1.0,1,1,26,26
2338,2338,true_pair,1.0,1,1,10,10
2339,2339,true_pair,1.0,1,1,39,39
2340,2340,true_pair,1.0,1,1,19,19
2341,2341,true_pair,1.0,1,1,23,23
2342,2342,true_pair,1.0,1,1,26,26
2343,2343,true_pair,1.0,1,1,18,18
2344,2344,true_pair,1.0,1,1,26,26
2345,2345,true_pair,1.0,1,1,25,25
2346,2346,true_pair,1.0,1,1,34,34
2347,2347,true_pair,1.0,1,1,43,43
2348,2348,true_pair,1.0,1,1,23,23
2349,2349,true_pair,1.0,1,1,48,48
2350,2350,true_pair,1.0,1,1,15,15
2351,2351,true_pair,1.0,1,1,42,42
2352,2352,true_pair,1.0,1,1,17,17
2353,2353,true_pair,1.0,1,1,20,20
2354,2354,true_pair,1.0,1,1,30,30
2355,2355,true_pair,1.0,1,1,36,36
2356,2356,true_pair,1.0,1,1,20,20
2357,2357,true_pair,1.0,1,1,17,17
2358,2358,true_pair,1.0,1,1,41,41
2359,2359,true_pair,1.0,1,1,31,31
2360,2360,true_pair,1.0,1,1,15,15
2361,2361,true_pair,1.0,1,1,33,33
2362,2362,true_pair,1.0,1,1,45,45
2363,2363,true_pair,1.0,1,1,4,4
2364,2364,true_pair,1.0,1,1,35,35
2365,2365,true_pair,1.0,1,1,18,18
2366,2366,true_pair,1.0,1,1,16,16
2367,2367,true_pair,1.0,1,1,32,32
2368,2368,true_pair,1.0,1,1,21,21
2369,2369,true_pair,1.0,1,1,42,42
2370,2370,true_pair,1.0,1,1,36,36
2371,2371,true_pair,1.0,1,1,5,5
2372,2372,true_pair,1.0,1,1,38,38
2373,2373,true_pair,1.0,1,1,13,13
2374,2374,true_pair,1.0,1,1,46,46
2375,2375,true_pair,1.0,1,1,3,3
2376,2376,true_pair,1.0,1,1,43,43
2377,2377,true_pair,1.0,1,1,44,44
2378,2378,true_pair,1.0,1,1,35,35
2379,2379,true_pair,1.0,1,1,12,12
2380,2380,true_pair,1.0,1,1,33,33
2381,2381,true_pair,1.0,1,1,48,48
2382,2382,true_pair,1.0,1,1,10,10
2383,2383,true_pair,1.0,1,1,30,30
2384,2384,true_pair,1.0,1,1,31,31
2385,2385,true_pair,1.0,1,1,43,43
2386,2386,true_pair,1.0,1,1,21,21
2387,2387,true_pair,1.0,1,1,5,5
2388,2388,true_pair,1.0,1,1,27,27
2389,2389,true_pair,1.0,1,1,18,18
2390,2390,true_pair,1.0,1,1,42,42
2391,2391,true_pair,1.0,1,1,31,31
2392,2392,true_pair,1.0,1,1,17,17
2393,2393,true_pair,1.0,1,1,0,0
2394,2394,true_pair,1.0,1,1,2,2
2395,2395,true_pair,1.0,1,1,15,15
2396,2396,true_pair,1.0,1,1,48,48
2397,2397,true_pair,1.0,1,1,39,39
2398,2398,true_pair,1.0,1,1,17,17
2399,2399,true_pair,1.0,1,1,29,29
2400,2400,true_pair,1.0,1,1,45,45
2401,2401,true_pair,1.0,1,1,8,8
2402,2402,true_pair,1.0,1,1,44,44
2403,2403,true_pair,1.0,1,1,19,19
2404,2404,true_pair,1.0,1,1,46,46
2405,2405,true_pair,1.0,1,1,4,4
2406,2406,true_pair,1.0,1,1,21,21
2407,2407,true_pair,1.0,1,1,31,31
2408,2408,true_pair,1.0,1,1,36,36
2409,2409,true_pair,1.0,1,1,7,7
2410,2410,true_pair,1.0,1,1,40,40
2411,2411,true_pair,1.0,1,1,45,45
2412,2412,true_pair,1.0,1,1,35,35
2413,2413,true_pair,1.0,1,1,42,42
2414,2414,true_pair,1.0,1,1,6,6
2415,2415,true_pair,1.0,1,1,9,9
2416,2416,true_pair,1.0,1,1,49,49
2417,2417,true_pair,1.0,1,1,3,3
2418,2418,true_pair,1.0,1,1,42,42
2419,2419,true_pair,1.0,1,1,24,24
2420,2420,true_pair,1.0,1,1,25,25
2421,2421,true_pair,1.0,1,1,5,5
2422,2422,true_pair,1.0,1,1,22,22
2423,2423,true_pair,1.0,1,1,37,37
2424,2424,true_pair,1.0,1,1,24,24
2425,2425,true_pair,1.0,1,1,2,2
2426,2426,true_pair,1.0,1,1,11,11
2427,2427,true_pair,1.0,1,1,20,20
2428,2428,true_pair,1.0,1,1,7,7
2429,2429,true_pair,1.0,1,1,29,29
2430,2430,true_pair,1.0,1,1,47,47
2431,2431,true_pair,1.0,1,1,20,20
2432,2432,true_pair,1.0,1,1,25,25
2433,2433,true_pair,1.0,1,1,42,42
2434,2434,true_pair,1.0,1,1,31,31
2435,2435,true_pair,1.0,1,1,18,18
2436,2436,true_pair,1.0,1,1,9,9
2437,2437,true_pair,1.0,1,1,1,1
2438,2438,true_pair,1.0,1,1,37,37
2439,2439,true_pair,1.0,1,1,47,47
2440,2440,true_pair,1.0,1,1,2,2
2441,2441,true_pair,1.0,1,1,24,24
2442,2442,true_pair,1.0,1,1,5,5
2443,2443,true_pair,1.0,1,1,26,26
2444,2444,true_pair,1.0,1,1,43,43
2445,2445,true_pair,1.0,1,1,11,11
2446,2446,true_pair,1.0,1,1,40,40
2447,2447,true_pair,1.0,1,1,2,2
2448,2448,true_pair,1.0,1,1,21,21
2449,2449,true_pair,1.0,1,1,20,20
2450,2450,true_pair,1.0,1,1,20,20
2451,2451,true_pair,1.0,1,1,39,39
2452,2452,true_pair,1.0,1,1,44,44
2453,2453,true_pair,1.0,1,1,28,28
2454,2454,true_pair,1.0,1,1,34,34
2455,2455,true_pair,1.0,1,1,16,16
2456,2456,true_pair,1.0,1,1,6,6
2457,2457,true_pair,1.0,1,1,1,1
2458,2458,true_pair,1.0,1,1,17,17
2459,2459,true_pair,1.0,1,1,15,15
2460,2460,true_pair,1.0,1,1,3,3
2461,2461,true_pair,1.0,1,1,4,4
2462,2462,true_pair,1.0,1,1,15,15
2463,2463,true_pair,1.0,1,1,23,23
2464,2464,true_pair,1.0,1,1,21,21
2465,2465,true_pair,1.0,1,1,21,21
2466,2466,true_pair,1.0,1,1,3,3
2467,2467,true_pair,1.0,1,1,21,21
2468,2468,true_pair,1.0,1,1,0,0
2469,2469,true_pair,1.0,1,1,33,33
2470,2470,true_pair,1.0,1,1,4,4
2471,2471,true_pair,1.0,1,1,18,18
2472,2472,true_pair,1.0,1,1,48,48
2473,2473,true_pair,1.0,1,1,28,28
2474,2474,true_pair,1.0,1,1,47,47
2475,2475,true_pair,1.0,1,1,1,1
2476,2476,true_pair,1.0,1,1,8,8
2477,2477,true_pair,1.0,1,1,14,14
2478,2478,true_pair,1.0,1,1,19,19
2479,2479,true_pair,1.0,1,1,45,45
2480,2480,true_pair,1.0,1,1,31,31
2481,2481,true_pair,1.0,1,1,47,47
2482,2482,true_pair,1.0,1,1,46,46
2483,2483,true_pair,1.0,1,1,45,45
2484,2484,true_pair,1.0,1,1,44,44
2485,2485,true_pair,1.0,1,1,23,23
2486,2486,true_pair,1.0,1,1,14,14
2487,2487,true_pair,1.0,1,1,33,33
2488,2488,true_pair,1.0,1,1,16,16
2489,2489,true_pair,1.0,1,1,35,35
2490,2490,true_pair,1.0,1,1,36,36
2491,2491,true_pair,1.0,1,1,41,41
2492,2492,true_pair,1.0,1,1,0,0
2493,2493,true_pair,1.0,1,1,8,8
2494,2494,true_pair,1.0,1,1,47,47
2495,2495,true_pair,1.0,1,1,18,18
2496,2496,true_pair,1.0,1,1,25,25
2497,2497,true_pair,1.0,1,1,3,3
2498,2498,true_pair,1.0,1,1,14,14
2499,2499,true_pair,1.0,1,1,45,45
2500,2500,true_pair,1.0,1,1,21,21
2501,2501,true_pair,1.0,1,1,5,5
2502,2502,true_pair,1.0,1,1,1,1
2503,2503,true_pair,1.0,1,1,27,27
2504,2504,true_pair,1.0,1,1,26,26
2505,2505,true_pair,1.0,1,1,21,21
2506,2506,true_pair,1.0,1,1,9,9
2507,2507,true_pair,1.0,1,1,30,30
2508,2508,true_pair,1.0,1,1,20,20
2509,2509,true_pair,1.0,1,1,41,41
